job_id,skill_id,importance,importance_label
JOB000058,SK060,0.65,Good-to-Have
JOB000058,SK048,0.65,Good-to-Have
JOB000058,SK052,0.65,Good-to-Have
JOB000058,SK051,0.65,Good-to-Have
JOB000058,SK053,0.35,Optional
JOB000058,SK054,0.35,Optional
JOB000058,SK057,0.35,Optional
JOB000058,SK047,0.35,Optional
JOB000058,SK004,0.35,Optional
JOB000059,SK003,1.0,Must-Have
JOB000059,SK069,1.0,Must-Have
JOB000059,SK037,1.0,Must-Have
JOB000059,SK054,1.0,Must-Have
JOB000059,SK038,1.0,Must-Have
JOB000059,SK042,1.0,Must-Have
JOB000059,SK043,0.65,Good-to-Have
JOB000059,SK050,0.65,Good-to-Have
JOB000059,SK052,0.35,Optional
JOB000059,SK040,0.35,Optional
JOB000060,SK068,1.0,Must-Have
JOB000060,SK046,1.0,Must-Have
JOB000060,SK003,1.0,Must-Have
JOB000060,SK070,1.0,Must-Have
JOB000060,SK067,1.0,Must-Have
JOB000060,SK052,0.65,Good-to-Have
JOB000060,SK069,0.65,Good-to-Have
JOB000060,SK051,0.65,Good-to-Have
JOB000060,SK053,0.35,Optional
JOB000060,SK047,0.35,Optional
JOB000060,SK057,0.35,Optional
JOB000060,SK004,0.35,Optional
JOB000060,SK054,0.35,Optional
JOB000061,SK037,1.0,Must-Have
JOB000061,SK001,1.0,Must-Have
JOB000061,SK038,1.0,Must-Have
JOB000061,SK039,1.0,Must-Have
JOB000061,SK046,1.0,Must-Have
JOB000061,SK003,1.0,Must-Have
JOB000061,SK051,0.65,Good-to-Have
JOB000061,SK052,0.65,Good-to-Have
JOB000061,SK068,0.65,Good-to-Have
JOB000061,SK041,0.65,Good-to-Have
JOB000061,SK050,0.35,Optional
JOB000061,SK044,0.35,Optional
JOB000062,SK001,1.0,Must-Have
JOB000062,SK003,1.0,Must-Have
JOB000062,SK017,1.0,Must-Have
JOB000062,SK018,1.0,Must-Have
JOB000062,SK016,1.0,Must-Have
JOB000062,SK013,1.0,Must-Have
JOB000062,SK019,1.0,Must-Have
JOB000062,SK022,0.65,Good-to-Have
JOB000062,SK014,0.65,Good-to-Have
JOB000062,SK026,0.35,Optional
JOB000062,SK058,0.35,Optional
JOB000062,SK024,0.35,Optional
JOB000063,SK052,1.0,Must-Have
JOB000063,SK058,1.0,Must-Have
JOB000063,SK001,1.0,Must-Have
JOB000063,SK051,1.0,Must-Have
JOB000063,SK053,1.0,Must-Have
JOB000063,SK057,1.0,Must-Have
JOB000063,SK059,0.65,Good-to-Have
JOB000063,SK026,0.65,Good-to-Have
JOB000063,SK054,0.65,Good-to-Have
JOB000063,SK018,0.65,Good-to-Have
JOB000063,SK068,0.65,Good-to-Have
JOB000063,SK040,0.35,Optional
JOB000063,SK041,0.35,Optional
JOB000063,SK050,0.35,Optional
JOB000063,SK021,0.35,Optional
JOB000064,SK046,1.0,Must-Have
JOB000064,SK039,1.0,Must-Have
JOB000064,SK003,1.0,Must-Have
JOB000064,SK038,1.0,Must-Have
JOB000064,SK037,1.0,Must-Have
JOB000064,SK001,1.0,Must-Have
JOB000064,SK051,0.65,Good-to-Have
JOB000064,SK041,0.65,Good-to-Have
JOB000064,SK043,0.65,Good-to-Have
JOB000064,SK052,0.65,Good-to-Have
JOB000064,SK047,0.35,Optional
JOB000064,SK044,0.35,Optional
JOB000064,SK054,0.35,Optional
JOB000064,SK040,0.35,Optional
JOB000064,SK050,0.35,Optional
JOB000064,SK036,0.35,Optional
JOB000065,SK026,1.0,Must-Have
JOB000065,SK001,1.0,Must-Have
JOB000065,SK018,1.0,Must-Have
JOB000065,SK032,1.0,Must-Have
JOB000065,SK036,1.0,Must-Have
JOB000065,SK031,1.0,Must-Have
JOB000065,SK033,0.65,Good-to-Have
JOB000065,SK049,0.65,Good-to-Have
JOB000065,SK034,0.65,Good-to-Have
JOB000065,SK035,0.65,Good-to-Have
JOB000065,SK016,0.35,Optional
JOB000066,SK038,1.0,Must-Have
JOB000066,SK042,1.0,Must-Have
JOB000066,SK037,1.0,Must-Have
JOB000066,SK003,1.0,Must-Have
JOB000066,SK069,1.0,Must-Have
JOB000066,SK056,0.65,Good-to-Have
JOB000066,SK055,0.65,Good-to-Have
JOB000066,SK040,0.35,Optional
JOB000066,SK044,0.35,Optional
JOB000066,SK072,0.35,Optional
JOB000067,SK018,1.0,Must-Have
JOB000067,SK013,1.0,Must-Have
JOB000067,SK019,1.0,Must-Have
JOB000067,SK016,1.0,Must-Have
JOB000067,SK003,1.0,Must-Have
JOB000067,SK001,1.0,Must-Have
JOB000067,SK017,1.0,Must-Have
JOB000067,SK020,0.65,Good-to-Have
JOB000067,SK064,0.65,Good-to-Have
JOB000067,SK025,0.65,Good-to-Have
JOB000067,SK021,0.65,Good-to-Have
JOB000067,SK022,0.65,Good-to-Have
JOB000067,SK058,0.35,Optional
JOB000068,SK001,1.0,Must-Have
JOB000068,SK016,1.0,Must-Have
JOB000068,SK017,1.0,Must-Have
JOB000068,SK065,1.0,Must-Have
JOB000068,SK003,1.0,Must-Have
JOB000068,SK061,1.0,Must-Have
JOB000068,SK014,0.65,Good-to-Have
JOB000068,SK062,0.65,Good-to-Have
JOB000068,SK066,0.65,Good-to-Have
JOB000068,SK013,0.65,Good-to-Have
JOB000068,SK064,0.65,Good-to-Have
JOB000068,SK018,0.35,Optional
JOB000068,SK074,0.35,Optional
JOB000069,SK069,1.0,Must-Have
JOB000069,SK003,1.0,Must-Have
JOB000069,SK042,1.0,Must-Have
JOB000069,SK038,1.0,Must-Have
JOB000069,SK054,1.0,Must-Have
JOB000069,SK055,0.65,Good-to-Have
JOB000069,SK056,0.65,Good-to-Have
JOB000069,SK043,0.65,Good-to-Have
JOB000069,SK039,0.65,Good-to-Have
JOB000069,SK050,0.65,Good-to-Have
JOB000069,SK040,0.35,Optional
JOB000069,SK052,0.35,Optional
JOB000069,SK053,0.35,Optional
JOB000069,SK013,0.35,Optional
JOB000070,SK068,1.0,Must-Have
JOB000070,SK067,1.0,Must-Have
JOB000070,SK003,1.0,Must-Have
JOB000070,SK001,1.0,Must-Have
JOB000070,SK046,1.0,Must-Have
JOB000070,SK070,1.0,Must-Have
JOB000070,SK052,0.65,Good-to-Have
JOB000070,SK048,0.65,Good-to-Have
JOB000070,SK060,0.65,Good-to-Have
JOB000070,SK069,0.65,Good-to-Have
JOB000070,SK051,0.65,Good-to-Have
JOB000070,SK004,0.35,Optional
JOB000071,SK003,1.0,Must-Have
JOB000071,SK065,1.0,Must-Have
JOB000071,SK061,1.0,Must-Have
JOB000071,SK066,1.0,Must-Have
JOB000071,SK038,0.65,Good-to-Have
JOB000071,SK074,0.65,Good-to-Have
JOB000071,SK042,0.35,Optional
JOB000071,SK044,0.35,Optional
JOB000071,SK001,0.35,Optional
JOB000071,SK063,0.35,Optional
JOB000072,SK071,1.0,Must-Have
JOB000072,SK003,1.0,Must-Have
JOB000072,SK072,1.0,Must-Have
JOB000072,SK065,1.0,Must-Have
JOB000072,SK066,1.0,Must-Have
JOB000072,SK074,1.0,Must-Have
JOB000072,SK062,0.65,Good-to-Have
JOB000072,SK073,0.65,Good-to-Have
JOB000072,SK016,0.65,Good-to-Have
JOB000072,SK001,0.35,Optional
JOB000073,SK003,1.0,Must-Have
JOB000073,SK037,1.0,Must-Have
JOB000073,SK061,1.0,Must-Have
JOB000073,SK065,1.0,Must-Have
JOB000073,SK066,1.0,Must-Have
JOB000073,SK074,0.65,Good-to-Have
JOB000073,SK046,0.65,Good-to-Have
JOB000073,SK062,0.65,Good-to-Have
JOB000073,SK001,0.35,Optional
JOB000073,SK063,0.35,Optional
JOB000073,SK044,0.35,Optional
JOB000073,SK036,0.35,Optional
JOB000074,SK042,1.0,Must-Have
JOB000074,SK003,1.0,Must-Have
JOB000074,SK038,1.0,Must-Have
JOB000074,SK069,1.0,Must-Have
JOB000074,SK054,1.0,Must-Have
JOB000074,SK037,1.0,Must-Have
JOB000074,SK056,0.65,Good-to-Have
JOB000074,SK039,0.65,Good-to-Have
JOB000074,SK044,0.35,Optional
JOB000074,SK072,0.35,Optional
JOB000074,SK053,0.35,Optional
JOB000074,SK052,0.35,Optional
JOB000075,SK053,1.0,Must-Have
JOB000075,SK052,1.0,Must-Have
JOB000075,SK057,1.0,Must-Have
JOB000075,SK001,1.0,Must-Have
JOB000075,SK051,1.0,Must-Have
JOB000075,SK060,0.65,Good-to-Have
JOB000075,SK018,0.65,Good-to-Have
JOB000075,SK054,0.65,Good-to-Have
JOB000075,SK059,0.65,Good-to-Have
JOB000075,SK026,0.65,Good-to-Have
JOB000075,SK050,0.35,Optional
JOB000075,SK041,0.35,Optional
JOB000075,SK069,0.35,Optional
JOB000075,SK040,0.35,Optional
JOB000076,SK003,1.0,Must-Have
JOB000076,SK071,1.0,Must-Have
JOB000076,SK072,1.0,Must-Have
JOB000076,SK066,1.0,Must-Have
JOB000076,SK065,1.0,Must-Have
JOB000076,SK074,1.0,Must-Have
JOB000076,SK014,0.65,Good-to-Have
JOB000076,SK016,0.65,Good-to-Have
JOB000076,SK061,0.65,Good-to-Have
JOB000076,SK017,0.35,Optional
JOB000077,SK042,1.0,Must-Have
JOB000077,SK054,1.0,Must-Have
JOB000077,SK037,1.0,Must-Have
JOB000077,SK003,1.0,Must-Have
JOB000077,SK038,1.0,Must-Have
JOB000077,SK069,1.0,Must-Have
JOB000077,SK050,0.65,Good-to-Have
JOB000077,SK043,0.65,Good-to-Have
JOB000077,SK055,0.65,Good-to-Have
JOB000077,SK056,0.65,Good-to-Have
JOB000077,SK044,0.35,Optional
JOB000077,SK040,0.35,Optional
JOB000077,SK072,0.35,Optional
JOB000077,SK053,0.35,Optional
JOB000077,SK052,0.35,Optional
JOB000078,SK013,1.0,Must-Have
JOB000078,SK001,1.0,Must-Have
JOB000078,SK025,1.0,Must-Have
JOB000078,SK075,1.0,Must-Have
JOB000078,SK012,1.0,Must-Have
JOB000078,SK026,1.0,Must-Have
JOB000078,SK011,1.0,Must-Have
JOB000078,SK033,0.65,Good-to-Have
JOB000078,SK018,0.65,Good-to-Have
JOB000078,SK030,0.65,Good-to-Have
JOB000078,SK028,0.65,Good-to-Have
JOB000078,SK031,0.65,Good-to-Have
JOB000078,SK036,0.35,Optional
JOB000078,SK005,0.35,Optional
JOB000078,SK029,0.35,Optional
JOB000078,SK032,0.35,Optional
JOB000079,SK065,1.0,Must-Have
JOB000079,SK066,1.0,Must-Have
JOB000079,SK003,1.0,Must-Have
JOB000079,SK061,1.0,Must-Have
JOB000079,SK074,0.65,Good-to-Have
JOB000079,SK072,0.65,Good-to-Have
JOB000079,SK063,0.35,Optional
JOB000079,SK001,0.35,Optional
JOB000080,SK039,1.0,Must-Have
JOB000080,SK001,1.0,Must-Have
JOB000080,SK037,1.0,Must-Have
JOB000080,SK038,1.0,Must-Have
JOB000080,SK046,1.0,Must-Have
JOB000080,SK003,1.0,Must-Have
JOB000080,SK052,0.65,Good-to-Have
JOB000080,SK042,0.65,Good-to-Have
JOB000080,SK043,0.65,Good-to-Have
JOB000080,SK050,0.35,Optional
JOB000080,SK047,0.35,Optional
JOB000080,SK044,0.35,Optional
JOB000080,SK040,0.35,Optional
JOB000081,SK036,1.0,Must-Have
JOB000081,SK026,1.0,Must-Have
JOB000081,SK032,1.0,Must-Have
JOB000081,SK001,1.0,Must-Have
JOB000081,SK018,1.0,Must-Have
JOB000081,SK034,0.65,Good-to-Have
JOB000081,SK049,0.65,Good-to-Have
JOB000081,SK035,0.65,Good-to-Have
JOB000081,SK058,0.35,Optional
JOB000081,SK052,0.35,Optional
JOB000081,SK016,0.35,Optional
JOB000082,SK011,1.0,Must-Have
JOB000082,SK001,1.0,Must-Have
JOB000082,SK026,1.0,Must-Have
JOB000082,SK029,1.0,Must-Have
JOB000082,SK028,1.0,Must-Have
JOB000082,SK025,1.0,Must-Have
JOB000082,SK027,0.65,Good-to-Have
JOB000082,SK060,0.65,Good-to-Have
JOB000082,SK052,0.65,Good-to-Have
JOB000082,SK051,0.35,Optional
JOB000082,SK054,0.35,Optional
JOB000082,SK031,0.35,Optional
JOB000083,SK026,1.0,Must-Have
JOB000083,SK028,1.0,Must-Have
JOB000083,SK001,1.0,Must-Have
JOB000083,SK011,1.0,Must-Have
JOB000083,SK025,1.0,Must-Have
JOB000083,SK029,1.0,Must-Have
JOB000083,SK052,0.65,Good-to-Have
JOB000083,SK018,0.65,Good-to-Have
JOB000083,SK027,0.65,Good-to-Have
JOB000083,SK054,0.35,Optional
JOB000083,SK051,0.35,Optional
JOB000083,SK031,0.35,Optional
JOB000084,SK018,1.0,Must-Have
JOB000084,SK003,1.0,Must-Have
JOB000084,SK001,1.0,Must-Have
JOB000084,SK013,1.0,Must-Have
JOB000084,SK019,1.0,Must-Have
JOB000084,SK016,1.0,Must-Have
JOB000084,SK021,0.65,Good-to-Have
JOB000084,SK025,0.65,Good-to-Have
JOB000084,SK020,0.65,Good-to-Have
JOB000084,SK014,0.65,Good-to-Have
JOB000084,SK026,0.35,Optional
JOB000084,SK052,0.35,Optional
JOB000084,SK054,0.35,Optional
JOB000084,SK058,0.35,Optional
JOB000084,SK024,0.35,Optional
JOB000085,SK065,1.0,Must-Have
JOB000085,SK001,1.0,Must-Have
JOB000085,SK003,1.0,Must-Have
JOB000085,SK017,1.0,Must-Have
JOB000085,SK061,1.0,Must-Have
JOB000085,SK016,1.0,Must-Have
JOB000085,SK013,0.65,Good-to-Have
JOB000085,SK066,0.65,Good-to-Have
JOB000085,SK064,0.65,Good-to-Have
JOB000085,SK018,0.35,Optional
JOB000085,SK046,0.35,Optional
JOB000085,SK074,0.35,Optional
JOB000085,SK011,0.35,Optional
JOB000086,SK070,1.0,Must-Have
JOB000086,SK068,1.0,Must-Have
JOB000086,SK001,1.0,Must-Have
JOB000086,SK003,1.0,Must-Have
JOB000086,SK046,1.0,Must-Have
JOB000086,SK067,1.0,Must-Have
JOB000086,SK060,0.65,Good-to-Have
JOB000086,SK048,0.65,Good-to-Have
JOB000086,SK053,0.35,Optional
JOB000086,SK047,0.35,Optional
JOB000086,SK054,0.35,Optional
JOB000087,SK065,1.0,Must-Have
JOB000087,SK072,1.0,Must-Have
JOB000087,SK071,1.0,Must-Have
JOB000087,SK074,1.0,Must-Have
JOB000087,SK066,1.0,Must-Have
JOB000087,SK014,0.65,Good-to-Have
JOB000087,SK073,0.65,Good-to-Have
JOB000087,SK016,0.65,Good-to-Have
JOB000087,SK061,0.65,Good-to-Have
JOB000087,SK062,0.65,Good-to-Have
JOB000087,SK037,0.35,Optional
JOB000087,SK001,0.35,Optional
JOB000087,SK017,0.35,Optional
JOB000088,SK052,1.0,Must-Have
JOB000088,SK053,1.0,Must-Have
JOB000088,SK057,1.0,Must-Have
JOB000088,SK001,1.0,Must-Have
JOB000088,SK051,1.0,Must-Have
JOB000088,SK059,0.65,Good-to-Have
JOB000088,SK054,0.65,Good-to-Have
JOB000088,SK018,0.65,Good-to-Have
JOB000088,SK026,0.65,Good-to-Have
JOB000088,SK060,0.65,Good-to-Have
JOB000088,SK068,0.65,Good-to-Have
JOB000088,SK050,0.35,Optional
JOB000088,SK069,0.35,Optional
JOB000088,SK041,0.35,Optional
JOB000088,SK040,0.35,Optional
JOB000089,SK061,1.0,Must-Have
JOB000089,SK065,1.0,Must-Have
JOB000089,SK066,1.0,Must-Have
JOB000089,SK003,1.0,Must-Have
JOB000089,SK037,1.0,Must-Have
JOB000089,SK072,0.65,Good-to-Have
JOB000089,SK046,0.65,Good-to-Have
JOB000089,SK062,0.65,Good-to-Have
JOB000089,SK074,0.65,Good-to-Have
JOB000089,SK063,0.35,Optional
JOB000089,SK042,0.35,Optional
JOB000089,SK044,0.35,Optional
JOB000090,SK069,1.0,Must-Have
JOB000090,SK003,1.0,Must-Have
JOB000090,SK038,1.0,Must-Have
JOB000090,SK037,1.0,Must-Have
JOB000090,SK054,1.0,Must-Have
JOB000090,SK042,1.0,Must-Have
JOB000090,SK050,0.65,Good-to-Have
JOB000090,SK039,0.65,Good-to-Have
JOB000090,SK043,0.65,Good-to-Have
JOB000090,SK056,0.65,Good-to-Have
JOB000090,SK055,0.65,Good-to-Have
JOB000090,SK044,0.35,Optional
JOB000090,SK040,0.35,Optional
JOB000090,SK014,0.35,Optional
JOB000091,SK074,1.0,Must-Have
JOB000091,SK003,1.0,Must-Have
JOB000091,SK072,1.0,Must-Have
JOB000091,SK066,1.0,Must-Have
JOB000091,SK071,1.0,Must-Have
JOB000091,SK061,0.65,Good-to-Have
JOB000091,SK073,0.65,Good-to-Have
JOB000091,SK062,0.65,Good-to-Have
JOB000091,SK037,0.35,Optional
JOB000092,SK003,1.0,Must-Have
JOB000092,SK017,1.0,Must-Have
JOB000092,SK013,1.0,Must-Have
JOB000092,SK016,1.0,Must-Have
JOB000092,SK018,1.0,Must-Have
JOB000092,SK019,1.0,Must-Have
JOB000092,SK001,1.0,Must-Have
JOB000092,SK064,0.65,Good-to-Have
JOB000092,SK025,0.65,Good-to-Have
JOB000092,SK058,0.35,Optional
JOB000092,SK024,0.35,Optional
JOB000092,SK054,0.35,Optional
JOB000093,SK069,1.0,Must-Have
JOB000093,SK042,1.0,Must-Have
JOB000093,SK003,1.0,Must-Have
JOB000093,SK037,1.0,Must-Have
JOB000093,SK038,1.0,Must-Have
JOB000093,SK039,0.65,Good-to-Have
JOB000093,SK055,0.65,Good-to-Have
JOB000093,SK043,0.65,Good-to-Have
JOB000093,SK044,0.35,Optional
JOB000093,SK052,0.35,Optional
JOB000093,SK072,0.35,Optional
JOB000093,SK053,0.35,Optional
JOB000094,SK058,1.0,Must-Have
JOB000094,SK051,1.0,Must-Have
JOB000094,SK001,1.0,Must-Have
JOB000094,SK057,1.0,Must-Have
JOB000094,SK053,1.0,Must-Have
JOB000094,SK052,1.0,Must-Have
JOB000094,SK060,0.65,Good-to-Have
JOB000094,SK068,0.65,Good-to-Have
JOB000094,SK026,0.65,Good-to-Have
JOB000094,SK054,0.65,Good-to-Have
JOB000094,SK059,0.65,Good-to-Have
JOB000094,SK041,0.35,Optional
JOB000094,SK069,0.35,Optional
JOB000095,SK067,1.0,Must-Have
JOB000095,SK068,1.0,Must-Have
JOB000095,SK046,1.0,Must-Have
JOB000095,SK003,1.0,Must-Have
JOB000095,SK070,1.0,Must-Have
JOB000095,SK001,1.0,Must-Have
JOB000095,SK048,0.65,Good-to-Have
JOB000095,SK060,0.65,Good-to-Have
JOB000095,SK051,0.65,Good-to-Have
JOB000095,SK052,0.65,Good-to-Have
JOB000095,SK069,0.65,Good-to-Have
JOB000095,SK054,0.35,Optional
JOB000095,SK004,0.35,Optional
JOB000096,SK026,1.0,Must-Have
JOB000096,SK029,1.0,Must-Have
JOB000096,SK028,1.0,Must-Have
JOB000096,SK011,1.0,Must-Have
JOB000096,SK001,1.0,Must-Have
JOB000096,SK018,0.65,Good-to-Have
JOB000096,SK060,0.65,Good-to-Have
JOB000096,SK027,0.65,Good-to-Have
JOB000096,SK052,0.65,Good-to-Have
JOB000096,SK005,0.65,Good-to-Have
JOB000096,SK054,0.35,Optional
JOB000096,SK051,0.35,Optional
JOB000096,SK058,0.35,Optional
JOB000097,SK018,1.0,Must-Have
JOB000097,SK001,1.0,Must-Have
JOB000097,SK032,1.0,Must-Have
JOB000097,SK036,1.0,Must-Have
JOB000097,SK031,1.0,Must-Have
JOB000097,SK034,0.65,Good-to-Have
JOB000097,SK033,0.65,Good-to-Have
JOB000097,SK049,0.65,Good-to-Have
JOB000097,SK035,0.65,Good-to-Have
JOB000097,SK058,0.35,Optional
JOB000097,SK052,0.35,Optional
JOB000097,SK073,0.35,Optional
JOB000098,SK037,1.0,Must-Have
JOB000098,SK069,1.0,Must-Have
JOB000098,SK042,1.0,Must-Have
JOB000098,SK038,1.0,Must-Have
JOB000098,SK054,1.0,Must-Have
JOB000098,SK003,1.0,Must-Have
JOB000098,SK056,0.65,Good-to-Have
JOB000098,SK050,0.65,Good-to-Have
JOB000098,SK043,0.65,Good-to-Have
JOB000098,SK040,0.35,Optional
JOB000098,SK072,0.35,Optional
JOB000098,SK052,0.35,Optional
JOB000098,SK044,0.35,Optional
JOB000098,SK053,0.35,Optional
JOB000099,SK001,1.0,Must-Have
JOB000099,SK012,1.0,Must-Have
JOB000099,SK025,1.0,Must-Have
JOB000099,SK013,1.0,Must-Have
JOB000099,SK011,1.0,Must-Have
JOB000099,SK026,1.0,Must-Have
JOB000099,SK031,0.65,Good-to-Have
JOB000099,SK033,0.65,Good-to-Have
JOB000099,SK005,0.35,Optional
JOB000100,SK054,1.0,Must-Have
JOB000100,SK037,1.0,Must-Have
JOB000100,SK069,1.0,Must-Have
JOB000100,SK038,1.0,Must-Have
JOB000100,SK003,1.0,Must-Have
JOB000100,SK042,1.0,Must-Have
JOB000100,SK043,0.65,Good-to-Have
JOB000100,SK055,0.65,Good-to-Have
JOB000100,SK039,0.65,Good-to-Have
JOB000100,SK052,0.35,Optional
JOB000100,SK044,0.35,Optional
JOB000100,SK053,0.35,Optional
JOB000100,SK072,0.35,Optional
JOB000100,SK040,0.35,Optional
JOB000101,SK025,1.0,Must-Have
JOB000101,SK026,1.0,Must-Have
JOB000101,SK001,1.0,Must-Have
JOB000101,SK028,1.0,Must-Have
JOB000101,SK029,1.0,Must-Have
JOB000101,SK005,0.65,Good-to-Have
JOB000101,SK060,0.65,Good-to-Have
JOB000101,SK052,0.65,Good-to-Have
JOB000101,SK031,0.35,Optional
JOB000101,SK051,0.35,Optional
JOB000101,SK054,0.35,Optional
JOB000101,SK042,0.35,Optional
JOB000102,SK003,1.0,Must-Have
JOB000102,SK001,1.0,Must-Have
JOB000102,SK070,1.0,Must-Have
JOB000102,SK068,1.0,Must-Have
JOB000102,SK067,1.0,Must-Have
JOB000102,SK046,1.0,Must-Have
JOB000102,SK048,0.65,Good-to-Have
JOB000102,SK051,0.65,Good-to-Have
JOB000102,SK052,0.65,Good-to-Have
JOB000102,SK057,0.35,Optional
JOB000102,SK042,0.35,Optional
JOB000103,SK001,1.0,Must-Have
JOB000103,SK068,1.0,Must-Have
JOB000103,SK070,1.0,Must-Have
JOB000103,SK003,1.0,Must-Have
JOB000103,SK067,1.0,Must-Have
JOB000103,SK046,1.0,Must-Have
JOB000103,SK060,0.65,Good-to-Have
JOB000103,SK051,0.65,Good-to-Have
JOB000103,SK052,0.65,Good-to-Have
JOB000103,SK048,0.65,Good-to-Have
JOB000103,SK069,0.65,Good-to-Have
JOB000103,SK053,0.35,Optional
JOB000103,SK004,0.35,Optional
JOB000103,SK054,0.35,Optional
JOB000103,SK047,0.35,Optional
JOB000103,SK057,0.35,Optional
JOB000103,SK023,0.35,Optional
JOB000104,SK037,1.0,Must-Have
JOB000104,SK003,1.0,Must-Have
JOB000104,SK065,1.0,Must-Have
JOB000104,SK066,1.0,Must-Have
JOB000104,SK061,1.0,Must-Have
JOB000104,SK062,0.65,Good-to-Have
JOB000104,SK046,0.65,Good-to-Have
JOB000104,SK072,0.65,Good-to-Have
JOB000104,SK074,0.65,Good-to-Have
JOB000104,SK038,0.65,Good-to-Have
JOB000104,SK063,0.35,Optional
JOB000104,SK042,0.35,Optional
JOB000104,SK044,0.35,Optional
JOB000105,SK042,1.0,Must-Have
JOB000105,SK054,1.0,Must-Have
JOB000105,SK069,1.0,Must-Have
JOB000105,SK038,1.0,Must-Have
JOB000105,SK003,1.0,Must-Have
JOB000105,SK043,0.65,Good-to-Have
JOB000105,SK039,0.65,Good-to-Have
JOB000105,SK056,0.65,Good-to-Have
JOB000105,SK040,0.35,Optional
JOB000105,SK053,0.35,Optional
JOB000105,SK072,0.35,Optional
JOB000105,SK044,0.35,Optional
JOB000106,SK018,1.0,Must-Have
JOB000106,SK001,1.0,Must-Have
JOB000106,SK031,1.0,Must-Have
JOB000106,SK026,1.0,Must-Have
JOB000106,SK036,1.0,Must-Have
JOB000106,SK032,1.0,Must-Have
JOB000106,SK049,0.65,Good-to-Have
JOB000106,SK033,0.65,Good-to-Have
JOB000106,SK034,0.65,Good-to-Have
JOB000106,SK035,0.65,Good-to-Have
JOB000106,SK058,0.35,Optional
JOB000106,SK060,0.35,Optional
JOB000106,SK052,0.35,Optional
JOB000106,SK016,0.35,Optional
JOB000107,SK001,1.0,Must-Have
JOB000107,SK036,1.0,Must-Have
JOB000107,SK026,1.0,Must-Have
JOB000107,SK018,1.0,Must-Have
JOB000107,SK031,1.0,Must-Have
JOB000107,SK035,0.65,Good-to-Have
JOB000107,SK034,0.65,Good-to-Have
JOB000107,SK049,0.65,Good-to-Have
JOB000107,SK033,0.65,Good-to-Have
JOB000107,SK060,0.35,Optional
JOB000108,SK026,1.0,Must-Have
JOB000108,SK001,1.0,Must-Have
JOB000108,SK031,1.0,Must-Have
JOB000108,SK032,1.0,Must-Have
JOB000108,SK036,1.0,Must-Have
JOB000108,SK033,0.65,Good-to-Have
JOB000108,SK035,0.65,Good-to-Have
JOB000108,SK049,0.65,Good-to-Have
JOB000108,SK016,0.35,Optional
JOB000108,SK052,0.35,Optional
JOB000108,SK058,0.35,Optional
JOB000109,SK018,1.0,Must-Have
JOB000109,SK001,1.0,Must-Have
JOB000109,SK032,1.0,Must-Have
JOB000109,SK036,1.0,Must-Have
JOB000109,SK031,1.0,Must-Have
JOB000109,SK034,0.65,Good-to-Have
JOB000109,SK049,0.65,Good-to-Have
JOB000109,SK033,0.65,Good-to-Have
JOB000109,SK035,0.65,Good-to-Have
JOB000109,SK016,0.35,Optional
JOB000109,SK058,0.35,Optional
JOB000110,SK067,1.0,Must-Have
JOB000110,SK070,1.0,Must-Have
JOB000110,SK068,1.0,Must-Have
JOB000110,SK003,1.0,Must-Have
JOB000110,SK001,1.0,Must-Have
JOB000110,SK052,0.65,Good-to-Have
JOB000110,SK051,0.65,Good-to-Have
JOB000110,SK048,0.65,Good-to-Have
JOB000110,SK004,0.35,Optional
JOB000110,SK027,0.35,Optional
JOB000111,SK051,1.0,Must-Have
JOB000111,SK057,1.0,Must-Have
JOB000111,SK058,1.0,Must-Have
JOB000111,SK053,1.0,Must-Have
JOB000111,SK001,1.0,Must-Have
JOB000111,SK052,1.0,Must-Have
JOB000111,SK059,0.65,Good-to-Have
JOB000111,SK026,0.65,Good-to-Have
JOB000111,SK060,0.65,Good-to-Have
JOB000111,SK068,0.65,Good-to-Have
JOB000111,SK041,0.35,Optional
JOB000111,SK069,0.35,Optional
JOB000111,SK050,0.35,Optional
JOB000112,SK037,1.0,Must-Have
JOB000112,SK001,1.0,Must-Have
JOB000112,SK039,1.0,Must-Have
JOB000112,SK038,1.0,Must-Have
JOB000112,SK003,1.0,Must-Have
JOB000112,SK046,1.0,Must-Have
JOB000112,SK043,0.65,Good-to-Have
JOB000112,SK042,0.65,Good-to-Have
JOB000112,SK052,0.65,Good-to-Have
JOB000112,SK051,0.65,Good-to-Have
JOB000112,SK068,0.65,Good-to-Have
JOB000112,SK040,0.35,Optional
JOB000112,SK054,0.35,Optional
JOB000112,SK050,0.35,Optional
JOB000112,SK044,0.35,Optional
JOB000112,SK047,0.35,Optional
JOB000112,SK027,0.35,Optional
JOB000113,SK032,1.0,Must-Have
JOB000113,SK001,1.0,Must-Have
JOB000113,SK036,1.0,Must-Have
JOB000113,SK031,1.0,Must-Have
JOB000113,SK018,1.0,Must-Have
JOB000113,SK034,0.65,Good-to-Have
JOB000113,SK049,0.65,Good-to-Have
JOB000113,SK035,0.65,Good-to-Have
JOB000113,SK058,0.35,Optional
JOB000113,SK016,0.35,Optional
JOB000114,SK068,1.0,Must-Have
JOB000114,SK067,1.0,Must-Have
JOB000114,SK003,1.0,Must-Have
JOB000114,SK070,1.0,Must-Have
JOB000114,SK001,1.0,Must-Have
JOB000114,SK051,0.65,Good-to-Have
